time,X_value,Y_value,Z_value
Started:,Apr 14 2020,13:36:07:437, 
3.0843,-0.00685,-0.10407,-0.10053
3.0843,0.02827,-0.00280,-0.08298
3.0843,0.05492,-0.00818,-0.14274
3.0843,0.03403,-0.00772,-0.09394
3.1032,0.05701,-0.08878,-0.08991
3.1033,0.08673,-0.11457,-0.09712
3.1033,0.08584,-0.14158,-0.06493
3.1033,0.03968,-0.12282,-0.05079
3.1268,0.05625,-0.17157,-0.02749
3.1268,0.06538,-0.13439,-0.03656
3.1268,-0.01108,-0.17325,-0.04157
3.1268,0.02138,-0.09875,-0.08750
3.1431,0.01781,-0.10989,-0.06802
3.1431,-0.02716,-0.07605,-0.04186
3.1431,-0.09396,-0.07158,-0.08141
3.1431,-0.09765,-0.00929,-0.11600
3.1630,-0.05435,-0.04993,-0.15600
3.1631,-0.09940,-0.03523,-0.11962
3.1631,-0.06598,-0.06069,-0.11065
3.1631,-0.05626,-0.13930,-0.07922
3.1870,-0.04041,-0.13952,-0.09173
3.1870,-0.00301,-0.17226,-0.04438
