time,X_value,Y_value,Z_value
Started:,Apr 14 2020,14:54:22:499, 
1.0082,0.35224,-0.27202,0.42235
1.0097,0.36822,-0.28693,0.41223
1.0115,0.38313,-0.31250,0.40157
1.0141,0.40178,-0.33007,0.38666
1.0173,0.41509,-0.34712,0.37228
1.0257,0.42681,-0.36310,0.36429
1.0284,0.43746,-0.38706,0.34831
1.0284,0.44971,-0.41423,0.33659
1.0297,0.46196,-0.43447,0.32541
1.0310,0.48114,-0.45844,0.30783
1.0335,0.48380,-0.48507,0.30250
1.0387,0.49552,-0.51649,0.28865
1.0387,0.49499,-0.54259,0.28386
1.0447,0.49978,-0.57242,0.26415
1.0464,0.49925,-0.59053,0.26522
1.0464,0.49446,-0.61982,0.24658
1.0489,0.49019,-0.63367,0.24977
1.0502,0.48327,-0.65445,0.25084
1.0514,0.48647,-0.66936,0.25137
1.0535,0.47848,-0.67841,0.23859
1.0569,0.47688,-0.69493,0.24338
1.0651,0.47475,-0.70025,0.23166
1.0664,0.46889,-0.71037,0.23699
1.0664,0.47315,-0.70824,0.23326
1.0679,0.47208,-0.71357,0.22580
1.0698,0.47102,-0.70451,0.22580
1.0716,0.46676,-0.70185,0.22421
1.0745,0.46942,-0.68907,0.22154
1.0763,0.46942,-0.68108,0.22847
1.0854,0.47528,-0.66776,0.21835
1.0864,0.46836,-0.65764,0.20876
1.0864,0.47741,-0.63261,0.19651
1.0879,0.47688,-0.61397,0.19438
1.0894,0.48220,-0.58627,0.18213
1.0907,0.48753,-0.55804,0.16881
1.0933,0.48167,-0.52928,0.15337
1.0963,0.48061,-0.50105,0.13526
1.1059,0.48167,-0.46749,0.11928
1.1059,0.47848,-0.42808,0.10436
1.1059,0.47848,-0.38653,0.08625
1.1074,0.46356,-0.35564,0.06868
1.1086,0.45611,-0.32421,0.05057
1.1106,0.44386,-0.29066,0.03459
1.1132,0.43427,-0.26403,0.01754
1.1158,0.41935,-0.23899,0.00689
1.1246,0.41030,-0.20544,-0.00429
1.1258,0.39326,-0.18733,-0.02187
1.1259,0.38047,-0.16602,-0.02826
1.1281,0.36929,-0.14152,-0.04051
1.1296,0.35277,-0.12075,-0.05596
1.1312,0.34212,-0.10104,-0.06342
1.1343,0.32987,-0.08666,-0.07939
1.1363,0.31123,-0.07920,-0.09058
1.1438,0.29525,-0.07388,-0.09697
1.1461,0.28087,-0.05950,-0.10656
1.1461,0.26542,-0.05523,-0.11934
1.1480,0.24678,-0.04831,-0.12627
1.1502,0.23400,-0.04884,-0.13532
1.1510,0.21908,-0.04352,-0.13958
1.1569,0.19671,-0.05044,-0.13479
1.1569,0.18073,-0.05683,-0.14864
1.1640,0.15623,-0.05736,-0.15343
1.1657,0.14665,-0.07441,-0.15876
1.1657,0.12854,-0.07867,-0.15503
1.1671,0.11788,-0.09039,-0.15077
1.1683,0.10457,-0.09784,-0.15077
1.1709,0.08806,-0.11436,-0.14651
1.1731,0.07900,-0.12448,-0.13532
1.1757,0.06888,-0.14046,-0.14065
1.1840,0.05823,-0.15590,-0.13532
1.1855,0.05077,-0.16655,-0.12360
1.1882,0.04545,-0.17667,-0.11561
1.1882,0.03959,-0.19106,-0.09910
1.1920,0.03107,-0.20171,-0.08738
1.1937,0.02308,-0.20757,-0.08472
1.1972,0.01935,-0.21449,-0.07407
1.2047,0.01722,-0.21715,-0.06714
1.2065,0.01029,-0.21769,-0.06395
1.2065,0.00284,-0.21822,-0.05756
1.2081,0.00443,-0.21609,-0.05702
1.2096,-0.00249,-0.21769,-0.05543
1.2117,-0.00835,-0.20757,-0.05809
1.2129,-0.01101,-0.19958,-0.05489
1.2154,-0.01261,-0.19052,-0.05969
1.2248,-0.01155,-0.17934,-0.05915
1.2277,-0.01634,-0.17508,-0.06128
1.2280,-0.02326,-0.16283,-0.06874
1.2293,-0.02007,-0.15164,-0.07780
1.2309,-0.02007,-0.14578,-0.08259
1.2326,-0.02060,-0.13566,-0.09271
1.2343,-0.02167,-0.11649,-0.09750
1.2355,-0.02007,-0.11276,-0.10709
1.2442,-0.01687,-0.10796,-0.12094
1.2457,-0.02273,-0.09412,-0.11934
1.2457,-0.01794,-0.08293,-0.12786
1.2474,-0.02539,-0.07441,-0.13532
1.2487,-0.02433,-0.06322,-0.13692
1.2501,-0.02912,-0.04671,-0.13479
1.2526,-0.02273,-0.03180,-0.13106
1.2552,-0.02060,-0.01688,-0.12999
1.2640,-0.02167,-0.00250,-0.12201
1.2656,-0.02113,0.00495,-0.11828
1.2656,-0.02167,0.02146,-0.10762
1.2670,-0.01847,0.03265,-0.10283
1.2692,-0.01314,0.04756,-0.09164
1.2708,-0.01687,0.06248,-0.08152
1.2739,-0.01953,0.07313,-0.07407
1.2773,-0.01794,0.08964,-0.06608
1.2839,-0.01634,0.09870,-0.05276
1.2857,-0.01208,0.10988,-0.04211
1.2857,-0.01208,0.11574,-0.03945
1.2925,-0.01261,0.12320,-0.02347
1.2925,-0.00515,0.12426,-0.01708
1.2925,-0.00941,0.12693,-0.01015
1.2925,-0.01368,0.13385,0.00157
1.2964,-0.00782,0.12160,0.00529
1.3039,-0.00941,0.12373,0.00902
1.3057,-0.00569,0.11681,0.01115
1.3057,-0.00941,0.11095,0.02181
1.3074,-0.00675,0.09923,0.02181
1.3097,-0.00515,0.08964,0.02660
1.3111,0.00177,0.07100,0.02607
1.3125,0.00710,0.05981,0.02340
1.3149,0.00923,0.04437,0.02074
1.3238,0.01349,0.02040,0.01541
1.3251,0.02201,0.00176,0.01382
1.3251,0.02254,-0.02115,0.00689
1.3268,0.02947,-0.04298,0.00689
1.3287,0.03852,-0.06802,0.00370
1.3305,0.04065,-0.08133,0.00902
1.3340,0.04438,-0.11329,0.00370
1.3357,0.05184,-0.13300,0.00210
1.3433,0.05716,-0.15377,0.01062
1.3447,0.05929,-0.17614,0.00849
1.3447,0.05929,-0.19478,0.01062
1.3462,0.06569,-0.21556,0.02127
1.3478,0.07740,-0.23420,0.02181
1.3494,0.08326,-0.25817,0.02287
1.3520,0.08965,-0.26669,0.02127
1.3557,0.09285,-0.28214,0.02181
1.3629,0.10457,-0.29598,0.03299
1.3647,0.10883,-0.29918,0.03033
1.3648,0.11735,-0.30877,0.02926
1.3667,0.12215,-0.31303,0.03193
1.3676,0.12694,-0.31516,0.03139
1.3692,0.14025,-0.32262,0.03352
1.3718,0.14345,-0.32901,0.02660
1.3744,0.15357,-0.32581,0.02820
1.3833,0.15836,-0.32262,0.02873
1.3849,0.16476,-0.32475,0.01968
1.3849,0.17275,-0.32368,0.01595
1.3869,0.18020,-0.31782,0.01222
1.3883,0.18020,-0.31995,0.00902
1.3899,0.18606,-0.31409,0.00103
1.3932,0.18979,-0.30664,0.00423
1.3949,0.20044,-0.30557,0.00529
1.4040,0.20417,-0.30504,0.00370
1.4085,0.20524,-0.30291,-0.00323
1.4085,0.20630,-0.28799,-0.00696
1.4085,0.21589,-0.28480,-0.00962
1.4085,0.21429,-0.28001,-0.01015
1.4109,0.21802,-0.26509,-0.01335
1.4124,0.21908,-0.25977,-0.01282
1.4153,0.21269,-0.24751,-0.02240
1.4234,0.21802,-0.24006,-0.01921
1.4269,0.21536,-0.22941,-0.01974
1.4269,0.21642,-0.21875,-0.02080
1.4280,0.21749,-0.20437,-0.01867
1.4296,0.21269,-0.19265,-0.02134
1.4309,0.21376,-0.18147,-0.01441
1.4321,0.21482,-0.17721,-0.01601
1.4343,0.21056,-0.17082,-0.01601
1.4430,0.20790,-0.15750,-0.01495
1.4449,0.20577,-0.15377,-0.01761
1.4449,0.20044,-0.14898,-0.01495
1.4463,0.19831,-0.14312,-0.00802
1.4477,0.19512,-0.13353,-0.00536
1.4494,0.19565,-0.13726,-0.00429
1.4518,0.18713,-0.12714,-0.00749
1.4545,0.18606,-0.12501,-0.00642
1.4633,0.18020,-0.11489,-0.01122
1.4664,0.17115,-0.11436,-0.00589
1.4664,0.17221,-0.11862,-0.00909
1.4675,0.16476,-0.11542,-0.00855
1.4692,0.16635,-0.11702,-0.00323
1.4703,0.15410,-0.11595,-0.00323
1.4720,0.14931,-0.10956,-0.00749
1.4742,0.13812,-0.11382,-0.00855
1.4846,0.13599,-0.11116,-0.01335
1.4860,0.12694,-0.11328,-0.01176
1.4861,0.12321,-0.10902,-0.02294
1.4895,0.11842,-0.11062,-0.01282
1.4895,0.11469,-0.11222,-0.02241
1.4908,0.10563,-0.11115,-0.02560
1.4928,0.09871,-0.10529,-0.03040
1.4945,0.09551,-0.09731,-0.02987
1.5028,0.08646,-0.08665,-0.02614
1.5059,0.08113,-0.09251,-0.03466
1.5060,0.07527,-0.08825,-0.03572
1.5071,0.06942,-0.07813,-0.03839
1.5085,0.06515,-0.07067,-0.03359
1.5110,0.05557,-0.06801,-0.03519
1.5149,0.05237,-0.05576,-0.03146
1.5151,0.04438,-0.05629,-0.02347
1.5242,0.04012,-0.05097,-0.01708
1.5243,0.03373,-0.04564,-0.01122
1.5243,0.02041,-0.03445,-0.00270
1.5282,0.01562,-0.04085,-0.00217
1.5282,0.00923,-0.03339,0.00795
1.5297,-0.00302,-0.03499,0.01754
1.5320,-0.00196,-0.03339,0.02446
1.5359,-0.00196,-0.02380,0.02500
1.5570,-0.00995,-0.03445,0.03192
1.5571,-0.01581,-0.03073,0.03512
1.5571,-0.01101,-0.02806,0.04097
1.5571,-0.02113,-0.03392,0.05109
1.5572,-0.02380,-0.03765,0.05056
1.5572,-0.02380,-0.04031,0.05003
1.5572,-0.03178,-0.04564,0.05376
1.5573,-0.02859,-0.04830,0.05376
1.5665,-0.03019,-0.05416,0.04737
1.5667,-0.02806,-0.06055,0.04311
1.5667,-0.03338,-0.06268,0.04257
1.5667,-0.02965,-0.07067,0.04044
1.5702,-0.03338,-0.07014,0.03512
1.5709,-0.03392,-0.07600,0.03085
1.5721,-0.03338,-0.08239,0.01967
1.5749,-0.03232,-0.07014,0.01594
1.5830,-0.02699,-0.07440,0.01275
1.5847,-0.02912,-0.07653,0.00422
1.5847,-0.02593,-0.07866,0.00049
