time,X_value,Y_value,Z_value
Started:,Apr 14 2020,14:54:22:499, 
2.0995,0.19875,0.33278,-0.00233
2.0996,0.12070,0.32324,0.00810
2.0996,0.13587,0.35737,0.04040
2.0996,0.08262,0.30466,0.08298
2.1192,0.05772,0.30701,0.08991
2.1192,0.02326,0.32829,0.09820
2.1192,-0.05906,0.27121,0.07489
2.1193,-0.11045,0.27127,0.06678
2.1385,-0.13415,0.27760,0.07965
2.1385,-0.13690,0.32019,0.03011
2.1385,-0.16938,0.28821,0.04654
2.1385,-0.13028,0.24888,-0.09431
2.1614,-0.08261,0.20073,-0.07584
2.1614,-0.06845,0.13764,-0.12862
2.1614,-0.03016,0.10167,-0.07998
2.1614,0.00765,0.06332,-0.07372
2.1910,0.01960,0.02538,-0.09697
2.1910,0.10871,-0.03657,-0.16333
2.1910,0.13944,0.02747,-0.19059
2.1910,0.13719,0.10331,-0.18813
2.1983,0.10244,0.12825,-0.22721
2.1983,0.06526,0.12822,-0.15023
2.1983,0.07352,0.15813,-0.18568
2.1983,0.00249,0.18179,-0.19153
2.2187,-0.02492,0.21805,-0.20290
2.2187,-0.07855,0.20703,-0.20369
2.2187,-0.08475,0.17828,-0.20213
2.2187,-0.12187,0.12812,-0.11608
2.2385,-0.15488,0.07385,-0.12581
2.2385,-0.18992,0.01235,-0.11689
2.2385,-0.14771,-0.03329,-0.09165
2.2385,-0.20693,-0.05605,-0.08070
2.2583,-0.23174,-0.07833,-0.15884
2.2584,-0.18012,-0.08244,-0.13781
2.2584,-0.06632,-0.08096,-0.02068
2.2584,-0.10326,-0.03353,-0.07864
2.2787,-0.11656,0.02495,-0.14807
2.2788,-0.05276,0.10179,-0.16908
2.2788,-0.01771,0.15683,-0.19612
2.2788,-0.01426,0.16212,-0.21367
2.3089,-0.01249,0.19305,-0.28647
2.3089,0.10218,0.24221,-0.27943
2.3089,0.09013,0.29101,-0.38203
2.3089,0.10640,0.27126,-0.38776
2.3208,0.12776,0.29613,-0.34098
2.3208,0.07934,0.21856,-0.35793
2.3208,0.06269,0.17179,-0.28232
2.3208,0.11156,0.09961,-0.33196
2.3393,0.15639,0.12274,-0.29830
2.3393,0.21468,0.03654,-0.17585
2.3393,0.15997,0.03707,-0.07255
2.3393,0.20511,0.05692,-0.15813
2.3587,0.30245,0.00938,-0.21165
2.3587,0.25063,0.03793,-0.11200
2.3587,0.29054,0.10368,-0.10650
2.3588,0.33000,0.18117,-0.08098
2.3783,0.32933,0.13964,-0.12621
2.3783,0.23339,0.19627,-0.11818
2.3783,0.24319,0.31826,-0.14317
2.3783,0.22191,0.32786,-0.23595
2.3988,0.13759,0.39262,-0.20204
2.3988,0.04858,0.35728,-0.20013
2.3988,0.05137,0.36765,-0.13771
2.3988,0.02863,0.37260,-0.08770
2.4222,0.01798,0.33617,-0.08157
2.4222,-0.01995,0.33435,0.00462
2.4223,-0.04180,0.26179,-0.01115
2.4223,-0.08705,0.18317,0.02393
2.4447,-0.04930,0.15373,0.11776
2.4447,-0.01302,0.19345,-0.00949
2.4447,-0.02856,0.13567,-0.01290
2.4447,-0.04437,0.09966,-0.04278
2.4579,0.01934,0.13983,-0.08654
2.4579,0.06200,0.09955,-0.05514
2.4579,0.04103,0.18256,-0.16230
2.4579,0.03927,0.15686,-0.19846
2.4771,0.08839,0.14322,-0.12786
2.4771,0.15952,0.18980,-0.12453
2.4771,0.17682,0.15787,-0.13458
2.4771,0.17452,0.18555,-0.11560
2.4972,0.18018,0.11119,-0.09181
2.4972,0.16814,0.09893,-0.03008
2.4972,0.16808,0.10706,-0.00088
2.4972,0.15576,0.11603,-0.02957
2.5187,0.15582,0.11946,-0.02025
2.5187,0.20498,0.14997,-0.07333
2.5187,0.17952,0.15648,-0.08432
2.5187,0.14368,0.18755,-0.03584
2.5395,0.16766,0.16965,-0.02327
2.5395,0.16612,0.15201,-0.00692
2.5396,0.20793,0.11399,-0.00769
2.5396,0.18794,0.25387,-0.00646
2.5570,0.17767,0.21451,-0.05753
2.5570,0.19807,0.21162,0.00533
2.5570,0.21334,0.17087,-0.00863
2.5570,0.22661,0.19371,0.02907
2.5771,0.23523,0.16514,0.03425
2.5771,0.28523,0.21087,0.02674
2.5771,0.22807,0.24389,0.00673
2.5771,0.26279,0.25450,-0.07012
2.5968,0.26858,0.20890,-0.03217
2.5973,0.36628,0.15532,-0.10429
2.5973,0.34055,0.14965,-0.11450
2.5973,0.31111,0.08335,-0.08370
2.6168,0.39554,0.08307,-0.07250
2.6168,0.39129,0.01407,-0.01753
2.6168,0.40838,0.07327,-0.05394
2.6169,0.41656,0.13235,-0.06810
2.6370,0.43007,0.11428,0.03055
2.6370,0.45950,0.14696,-0.01065
2.6370,0.34887,0.18576,0.01197
2.6370,0.41762,0.21229,-0.02177
2.6570,0.35539,0.25212,-0.04016
2.6570,0.35254,0.23015,-0.09600
2.6570,0.30225,0.23058,-0.03016
