time,X_value,Y_value,Z_value
Started:,May 05 2020,10:33:44:486, 
2.1984,-0.06881,0.50681,0.01709
2.1984,-0.12443,0.47476,0.07985
2.1984,-0.11493,0.46166,0.04907
2.2223,-0.08783,0.37164,0.13586
2.2223,-0.08158,0.31206,0.13878
2.2223,-0.07305,0.23308,0.12616
2.2223,0.02725,0.13730,0.22774
2.2361,0.10164,0.09935,0.09186
2.2361,0.20426,0.01887,0.16385
2.2361,0.19964,-0.00677,0.15881
2.2361,0.33994,-0.02108,0.11365
2.2628,0.30745,-0.06654,0.14060
2.2628,0.30327,-0.00817,0.05969
2.2628,0.25537,0.00077,-0.02603
2.2628,0.32156,0.01879,-0.02174
2.2776,0.28523,0.04510,-0.15330
2.2776,0.22930,0.07083,-0.10997
2.2776,0.18777,0.12639,-0.15365
2.2776,0.13679,0.07977,-0.14802
2.2987,0.07244,0.21488,-0.05333
2.2987,0.04138,0.11321,-0.21969
2.2987,-0.03707,0.16832,-0.16136
2.2987,-0.03819,0.16378,-0.21483
2.3228,-0.07849,0.15029,-0.20041
2.3228,-0.06793,0.17114,-0.20847
2.3228,-0.11007,0.18181,-0.23141
2.3228,-0.17589,0.18342,-0.20216
2.3372,-0.20373,0.14583,-0.21741
2.3373,-0.25497,0.09378,-0.32244
2.3373,-0.23157,0.08693,-0.19806
2.3373,-0.24550,0.07571,-0.18772
2.3607,-0.31631,0.05298,-0.17957
2.3607,-0.27287,0.07126,-0.06512
2.3607,-0.30798,0.09084,-0.02604
2.3607,-0.18784,0.07546,-0.01580
2.3855,-0.23060,0.07592,0.04803
2.3855,-0.27018,0.03597,0.01086
2.3855,-0.20032,-0.03565,0.16570
2.3855,-0.20681,0.05516,0.23388
2.3970,-0.19098,0.01557,0.29198
2.3970,-0.12136,0.07573,0.30605
2.3970,-0.09053,0.00913,0.30223
2.3970,-0.07696,0.07244,0.37630
2.4155,-0.12797,0.06811,0.32579
2.4155,-0.09922,0.11893,0.25949
2.4155,-0.11173,0.11719,0.27241
2.4155,-0.11805,0.18710,0.21648
2.4357,-0.10584,0.21220,0.14278
2.4357,-0.12388,0.26766,0.05192
2.4357,-0.08307,0.21296,0.03400
2.4357,-0.09014,0.31242,-0.01197
2.4561,-0.14085,0.29535,0.00322
2.4561,-0.14650,0.29928,-0.04411
2.4561,-0.15839,0.28279,-0.04396
2.4561,-0.20187,0.22243,-0.03416
2.4779,-0.20430,0.21633,-0.06191
2.4779,-0.19850,0.17442,-0.04966
2.4780,-0.19299,0.13564,-0.04662
2.4780,-0.21085,0.09860,-0.06435
2.4972,-0.15169,0.08003,-0.03323
2.4972,-0.15577,0.00575,-0.11802
2.4972,-0.16113,0.01285,-0.06594
2.4972,-0.17540,0.00900,-0.08623
2.5145,-0.15314,-0.03278,-0.09353
2.5145,-0.16435,-0.05015,-0.11239
2.5145,-0.14884,-0.09260,-0.14198
2.5145,-0.12551,-0.10868,-0.16592
2.5356,-0.15194,-0.09072,-0.23948
2.5356,-0.22521,-0.06023,-0.24519
2.5356,-0.22470,-0.06104,-0.24539
2.5356,-0.26049,0.02122,-0.28183
2.5553,-0.33525,0.05356,-0.27066
2.5553,-0.35815,0.10644,-0.30477
2.5553,-0.46217,0.21140,-0.29763
2.5553,-0.50603,0.25509,-0.15843
2.5748,-0.59694,0.29852,-0.26885
2.5749,-0.62908,0.35541,-0.26195
2.5749,-0.65791,0.41491,-0.23907
2.5749,-0.67263,0.51336,-0.24721
2.5955,-0.64281,0.52393,-0.24819
2.5955,-0.66799,0.43952,-0.24553
2.5955,-0.59171,0.39856,-0.22055
2.5955,-0.49867,0.34751,-0.18552
2.6299,-0.43524,0.33140,-0.18017
2.6299,-0.29061,0.26110,-0.16573
2.6299,-0.22844,0.21688,-0.11342
2.6299,-0.03936,0.15294,-0.11397
2.6358,0.04924,0.10842,-0.12987
2.6358,0.12992,0.05014,-0.09079
2.6358,0.21182,0.04398,-0.11338
2.6359,0.25384,0.03302,-0.07004
2.6551,0.30375,-0.01211,-0.08209
2.6551,0.32733,0.09248,-0.08445
2.6551,0.32585,0.10108,-0.06011
2.6551,0.20663,0.13927,-0.10002
2.6741,0.15331,0.20550,-0.10523
2.6741,0.13063,0.28517,-0.09989
2.6741,0.05138,0.24703,-0.05504
2.6741,-0.05558,0.29761,-0.07748
2.6940,-0.05662,0.27449,-0.05306
2.6940,-0.13879,0.22752,0.00336
2.6940,-0.13651,0.23262,-0.01712
2.6940,-0.16958,0.21483,0.00521
2.7145,-0.14612,0.26853,-0.01112
2.7145,-0.19408,0.25312,-0.00992
2.7146,-0.17787,0.31103,-0.00304
2.7146,-0.13399,0.34348,0.03889
2.7401,-0.07906,0.35138,-0.02807
2.7401,0.03669,0.38073,-0.08978
2.7401,-0.15227,0.56224,-0.12877
2.7401,-0.17326,0.45909,-0.08361
2.7549,-0.08899,0.41380,-0.01693
2.7549,0.02003,0.35772,-0.04050
2.7549,-0.00523,0.31259,-0.03175
2.7549,0.06290,0.32567,0.01585
2.7743,0.11964,0.20735,0.08383
2.7743,0.15166,0.23835,0.05935
2.7744,0.15101,0.12222,0.11880
2.7744,0.26355,0.11724,0.10670
2.7938,0.26182,0.02106,0.16265
2.7938,0.33613,-0.05109,0.15946
2.7938,0.37488,-0.10485,0.21276
2.7938,0.40662,-0.08175,0.16661
2.8136,0.34908,-0.21080,0.26345
2.8136,0.27266,-0.13361,0.26075
2.8136,0.24426,-0.14211,0.31868
2.8136,0.26648,-0.16487,0.28287
2.8336,0.16437,-0.06533,0.29159
2.8336,0.20513,-0.01231,0.38141
2.8339,0.09671,0.00157,0.40351
2.8339,0.04424,0.05691,0.35258
2.8566,0.03539,0.03708,0.45752
2.8566,-0.07845,0.05461,0.41820
2.8566,-0.05879,0.06429,0.38446
2.8566,-0.09858,0.14751,0.28754
2.8734,-0.07897,0.19438,0.29256
2.8734,-0.14510,0.21125,0.23540
2.8734,-0.08232,0.21459,0.14439
2.8734,-0.07698,0.19914,0.08698
2.8925,-0.00964,0.15962,0.05458
2.8925,0.04658,0.13261,0.13769
2.8925,0.03443,0.18115,0.06607
2.8956,0.06131,0.16674,0.09468
2.9129,0.02931,0.18076,0.07058
2.9129,0.05919,0.22425,0.06771
2.9129,-0.02213,0.20838,0.06181
2.9158,-0.05425,0.22639,-0.01072
2.9319,-0.07724,0.23171,-0.00046
2.9319,-0.12049,0.18315,-0.03103
2.9319,-0.06163,0.19914,-0.00786
2.9356,-0.06183,0.22625,0.00406
2.9518,-0.04142,0.21993,-0.09891
2.9518,-0.05537,0.15343,0.00798
2.9518,-0.02685,0.18361,-0.00205
2.9554,-0.02863,0.20505,-0.00560
2.9745,-0.06038,0.21744,0.01674
2.9746,-0.12971,0.23971,-0.00770
2.9746,-0.13893,0.29554,0.01687
2.9755,-0.15704,0.32545,0.00528
2.9913,-0.16700,0.34954,0.11137
2.9913,-0.21218,0.36471,0.06316
2.9913,-0.16881,0.34968,0.11836
2.9954,-0.19172,0.26170,0.12154
3.0121,-0.19759,0.24763,0.14327
3.0121,-0.08615,0.16353,0.08115
3.0121,-0.06956,0.10541,0.16712
3.0197,-0.05186,0.09433,0.11568
3.0308,-0.02846,0.07116,0.10579
3.0308,0.04893,0.10958,0.15615
3.0308,0.03925,0.05899,0.15445
3.0371,0.07110,0.07440,0.13657
3.0507,0.14349,0.01477,0.20726
3.0507,0.12011,0.06347,0.20635
3.0507,0.18956,-0.01239,0.26833
3.0552,0.20294,0.06055,0.31207
3.0707,0.22025,0.14204,0.34763
3.0707,0.19176,0.14756,0.29233
3.0707,0.18303,0.18742,0.29708
3.0740,0.13936,0.22020,0.28440
3.0910,0.08027,0.26631,0.24149
3.0910,0.03087,0.21749,0.17750
