time,X_value,Y_value,Z_value
Started:,Apr 13 2020,11:25:06:910, 
2.6553,-0.02295,-0.01071,0.50322
2.6553,0.01335,-0.02199,0.35308
2.6553,-0.01793,-0.05597,0.23305
2.6553,0.00607,-0.00473,0.15813
2.6745,0.04638,-0.01654,0.07325
2.6745,0.08991,-0.00759,0.02932
2.6745,0.11757,0.05388,-0.00151
2.6745,0.23664,0.11686,0.07011
2.6961,0.26249,0.10374,0.03852
2.6961,0.31433,0.06410,0.15378
2.6962,0.36147,0.17693,0.22014
2.6962,0.49577,0.22404,0.23049
2.7148,0.56765,0.26407,0.29026
2.7148,0.61084,0.30318,0.14463
2.7148,0.59855,0.33406,0.05138
2.7148,0.63444,0.33574,0.00943
2.7377,0.56306,0.29436,0.00931
2.7377,0.53581,0.20081,-0.04228
2.7377,0.49696,0.04404,0.04982
2.7378,0.33451,-0.07853,-0.05118
2.7624,0.33838,-0.21448,-0.14538
2.7624,0.32795,-0.16755,-0.13607
2.7624,0.29349,-0.17775,-0.24691
2.7624,0.36521,-0.08560,-0.20472
2.7733,0.45023,-0.06930,-0.23231
2.7733,0.41516,0.09982,-0.29997
2.7733,0.44983,0.14804,-0.31365
2.7733,0.37514,0.24520,-0.29293
2.7938,0.26527,0.36201,-0.23868
2.7939,0.19350,0.34759,-0.15448
2.7939,0.13539,0.29459,0.01308
2.7939,0.08151,0.29136,0.16378
2.8145,-0.02090,0.19272,0.28868
2.8145,-0.09424,0.10107,0.37413
2.8145,-0.14750,0.09976,0.53186
2.8145,-0.24546,0.09401,0.59339
2.8341,-0.28623,0.04723,0.68692
2.8342,-0.41170,-0.04063,0.62108
2.8342,-0.40640,-0.06544,0.63326
2.8342,-0.46891,-0.04723,0.56441
2.8544,-0.50522,-0.01444,0.50898
2.8545,-0.43315,-0.00010,0.47727
2.8545,-0.38078,-0.01207,0.32009
2.8545,-0.28701,0.08281,0.16168
2.8745,-0.20389,0.14999,-0.01854
2.8749,-0.12148,0.22809,-0.08400
2.8749,-0.06389,0.24911,-0.20165
2.8749,-0.05427,0.27204,-0.17913
2.8977,-0.04418,0.28997,-0.09071
2.8978,-0.05592,0.25012,-0.00688
2.8978,-0.02049,0.21550,0.06020
2.8978,0.02515,0.06931,0.15886
2.9134,0.02922,0.07533,0.21609
2.9134,0.08902,-0.05619,0.32308
