time,X_value,Y_value,Z_value
Started:,Apr 23 2020,10:17:17:944, 
2.6149,0.98857,0.07028,-0.49818
2.6149,0.98843,0.08873,-0.54794
2.6149,0.91914,0.08862,-0.50867
2.6345,0.83876,0.16054,-0.47370
2.6345,0.78471,0.10433,-0.46723
2.6345,0.69236,0.19429,-0.41698
2.6345,0.63286,0.19742,-0.37872
2.6554,0.56418,0.16437,-0.34382
2.6554,0.47893,0.23195,-0.37936
2.6554,0.44774,0.23482,-0.27768
2.6554,0.38072,0.26318,-0.14009
2.6741,0.33037,0.25488,-0.17860
2.6742,0.28082,0.21755,-0.12713
2.6742,0.22411,0.22887,-0.00141
2.6742,0.15559,0.23629,-0.01441
2.6960,0.08541,0.26640,-0.04774
2.6977,-0.01217,0.25489,-0.02169
2.6978,-0.06889,0.30017,0.01397
2.6978,-0.18218,0.24905,0.06635
2.7160,-0.21904,0.28336,0.06897
2.7160,-0.34069,0.28061,-0.00010
2.7160,-0.34787,0.27591,0.04901
2.7160,-0.37047,0.31949,0.05909
2.7342,-0.41008,0.34384,0.08329
2.7342,-0.45255,0.30795,0.05398
2.7342,-0.46409,0.28467,0.08517
2.7342,-0.50631,0.26667,0.08516
2.7545,-0.55814,0.29252,0.10985
2.7545,-0.51562,0.25275,0.10512
2.7545,-0.55400,0.27028,0.10623
2.7545,-0.62850,0.25066,0.08695
2.7749,-0.59727,0.23751,0.09524
2.7749,-0.55283,0.22722,0.08957
2.7750,-0.61022,0.28334,0.08877
2.7750,-0.62011,0.28150,0.08107
2.7956,-0.64298,0.33928,0.09471
2.7956,-0.64544,0.31058,0.08240
2.7956,-0.61942,0.28981,0.10752
2.7956,-0.62933,0.28837,0.07973
2.8153,-0.63446,0.32099,0.06990
2.8153,-0.60758,0.32841,0.03167
2.8153,-0.62372,0.28941,0.02265
2.8153,-0.62854,0.31699,0.06612
2.8355,-0.70954,0.30469,0.06134
2.8356,-0.69159,0.30503,0.06201
2.8356,-0.71405,0.26375,0.01235
2.8356,-0.72560,0.38244,0.04333
2.8541,-0.79426,0.34689,0.01237
2.8541,-0.75286,0.45500,0.06404
2.8541,-0.81107,0.51296,0.04566
2.8542,-0.84991,0.51200,-0.01284
2.8738,-0.81299,0.64519,0.01024
2.8738,-0.84137,0.68244,-0.01541
2.8738,-0.74288,0.65372,-0.02487
2.8738,-0.68475,0.68679,-0.01719
2.8947,-0.65157,0.68258,-0.02841
2.8947,-0.52869,0.70625,-0.01640
2.8947,-0.42639,0.65602,0.05930
2.8947,-0.32933,0.57029,-0.06203
2.9166,-0.26292,0.53954,0.00234
2.9167,-0.15023,0.43021,-0.02494
2.9167,-0.04768,0.41131,-0.06304
2.9167,0.11127,0.29166,-0.13402
2.9427,0.16391,0.25955,-0.09354
2.9428,0.29286,0.22461,-0.20179
2.9428,0.37081,0.08403,-0.12639
2.9428,0.47547,-0.00026,-0.22371
2.9540,0.52449,-0.12866,-0.14230
2.9540,0.57255,-0.19089,-0.19917
2.9541,0.64108,-0.22687,-0.16032
2.9541,0.66147,-0.32401,-0.11683
2.9748,0.75790,-0.34985,-0.21295
2.9748,0.72066,-0.37863,-0.16524
2.9748,0.67097,-0.35809,-0.12635
2.9748,0.70967,-0.39965,-0.05044
2.9940,0.73597,-0.38137,-0.04764
2.9940,0.66067,-0.33714,-0.05812
2.9940,0.60463,-0.39114,-0.09052
2.9940,0.51757,-0.34822,0.00238
3.0135,0.42905,-0.35401,0.03297
3.0135,0.39270,-0.24975,0.04103
3.0135,0.33758,-0.21099,0.06367
3.0135,0.26500,-0.17696,0.07597
3.0337,0.20661,-0.10034,0.05051
3.0337,0.05967,-0.09088,0.09735
3.0337,0.07122,-0.06159,0.13910
3.0337,0.02268,-0.03313,0.13808
3.0596,-0.04672,0.02355,0.13847
3.0596,-0.06543,0.04019,0.12677
3.0596,-0.02833,0.05781,0.16986
3.0596,-0.07436,0.13620,0.21507
3.0728,-0.12008,0.22428,0.17662
3.0728,-0.07692,0.22079,0.19975
3.0728,-0.12990,0.27896,0.02231
3.0728,-0.14027,0.29035,0.04339
3.0921,-0.09469,0.28813,0.07453
3.0921,-0.10217,0.36128,-0.00293
3.0922,-0.06611,0.32714,-0.01034
3.0922,-0.07777,0.37746,-0.01442
3.1130,-0.06534,0.42419,-0.00769
3.1137,-0.05650,0.38281,-0.06086
3.1137,-0.00255,0.39872,-0.07643
3.1138,-0.01035,0.36313,-0.12958
3.1329,0.02970,0.31320,-0.14574
3.1329,0.07387,0.40034,-0.05648
3.1329,-0.05438,0.39292,-0.14107
3.1329,-0.05124,0.30643,-0.10297
3.1518,-0.11719,0.35486,-0.12130
3.1518,-0.13083,0.29243,-0.07094
3.1518,-0.18970,0.18978,-0.09647
3.1554,-0.23925,0.20737,-0.08953
3.1726,-0.28416,0.18308,0.01284
3.1726,-0.36035,0.19778,0.00857
3.1726,-0.38351,0.06628,0.12039
3.1743,-0.42515,0.06359,0.09583
3.1967,-0.42688,-0.04258,0.11929
3.1967,-0.51377,-0.06242,0.19814
3.1968,-0.58462,-0.12363,0.25017
3.1981,-0.64233,-0.11301,0.27956
3.2107,-0.68979,-0.16245,0.23352
3.2107,-0.74750,-0.14624,0.32397
3.2108,-0.80707,-0.06994,0.31924
3.2155,-0.84266,-0.13368,0.30322
3.2315,-0.87185,-0.11639,0.30604
