time,X_value,Y_value,Z_value
Started:,Apr 23 2020,10:17:17:944, 
1.4468,0.01779,0.00518,-0.02072
1.4482,0.01885,0.00305,-0.01859
1.4502,0.01779,-0.00175,-0.01699
1.4530,0.01406,0.00091,-0.02178
1.4620,0.01726,-0.00068,-0.01859
1.4635,0.02205,0.01210,-0.01859
1.4635,0.01353,0.00518,-0.02285
1.4649,0.01726,0.01476,-0.01646
1.4666,0.01726,0.00944,-0.01965
1.4679,0.01566,0.01050,-0.02072
1.4705,0.01726,0.01956,-0.01912
1.4732,0.01512,0.02115,-0.01699
1.4831,0.01459,0.01317,-0.01859
1.4831,0.01406,0.01689,-0.02072
1.4831,0.01406,0.02169,-0.01752
1.4848,0.01140,0.02382,-0.01593
1.4863,0.01512,0.02329,-0.01699
1.4877,0.01246,0.02329,-0.01380
1.4901,0.01299,0.01636,-0.01965
1.4926,0.01033,0.02222,-0.00581
1.5020,0.00980,0.02542,-0.01539
1.5037,0.00980,0.02115,-0.00900
1.5037,0.01353,0.02115,-0.01326
1.5054,0.01193,0.01796,-0.01060
1.5072,0.00394,0.02115,-0.01273
1.5098,0.01406,0.02062,-0.01060
1.5107,0.00660,0.02222,-0.00314
1.5137,0.00554,0.01583,-0.00847
1.5221,0.00927,0.01849,-0.00421
1.5238,0.00767,0.02222,-0.00208
1.5238,0.00927,0.01796,-0.00261
1.5255,0.00767,0.01689,-0.00048
1.5285,0.00607,0.01849,0.00059
1.5288,0.01353,0.01796,-0.00208
1.5306,0.00820,0.01796,0.00059
1.5333,0.01033,0.01476,0.00378
1.5497,0.01299,0.01743,0.00112
1.5497,0.01459,0.01849,0.00751
1.5497,0.01033,0.01636,0.00804
1.5498,0.01512,0.01849,0.01230
1.5498,0.01512,0.02169,0.01017
1.5498,0.01299,0.01423,0.00964
1.5514,0.01353,0.01849,0.01071
1.5529,0.01512,0.02382,0.01177
1.5626,0.01140,0.02755,0.01710
1.5644,0.01939,0.02329,0.01923
1.5644,0.01086,0.02862,0.02136
1.5674,0.01193,0.03181,0.02455
1.5675,0.01140,0.03447,0.01976
1.5689,0.00927,0.03767,0.02349
1.5701,0.00607,0.03288,0.02721
1.5723,0.00767,0.04193,0.02668
1.5816,0.00447,0.04193,0.02828
1.5831,0.00554,0.04779,0.03574
1.5831,-0.00299,0.04459,0.03414
